1,2049,127,150.846746,0.687544,8,2,
1,4097,128,138.046391,0.750022,8,2,
1,8193,129,128.979093,0.812511,8,2,
1,17,130,377.164048,0.127733,4,8,
1,33,131,359.631464,0.157637,4,8,
1,65,132,340.079991,0.188199,4,8,
1,129,133,321.114422,0.219101,4,8,
1,257,134,296.311503,0.250176,4,8,
1,513,135,275.361129,0.281338,4,8,
1,1025,136,255.355722,0.312544,4,8,
1,2049,137,239.609763,0.343772,4,8,
1,4097,138,230.303819,0.375011,4,8,
1,8193,139,224.163198,0.406256,4,8,
1,17,140,376.281055,0.127733,8,4,
1,33,141,360.746037,0.157637,8,4,
1,65,142,335.581948,0.188199,8,4,
1,129,143,315.379959,0.219101,8,4,
1,257,144,288.012137,0.250176,8,4,
1,513,145,264.781266,0.281338,8,4,
1,1025,146,243.650270,0.312544,8,4,
1,2049,147,230.290894,0.343772,8,4,
1,4097,148,219.216742,0.375011,8,4,
1,8193,149,213.601823,0.406256,8,4,
1,17,150,390.398063,0.063867,8,8,
1,33,151,379.676069,0.078819,8,8,
1,65,152,370.691124,0.094099,8,8,
1,129,153,358.421330,0.109550,8,8,
1,257,154,339.257409,0.125088,8,8,
1,513,155,325.507208,0.140669,8,8,
1,1025,156,314.906680,0.156272,8,8,
1,2049,157,306.140579,0.171886,8,8,
1,4097,158,301.747511,0.187506,8,8,
1,8193,159,296.867104,0.203128,8,8,
2,17,0,8.586472,4.087463,1,1,
2,33,1,8.380417,5.044394,1,1,
2,65,2,2.458031,6.022368,1,1,
2,129,3,1.126482,7.011227,1,1,
2,257,4,0.568638,8.005625,1,1,
2,513,5,0.368002,9.002815,1,1,
2,1025,6,0.186764,10.001408,1,1,
2,2049,7,0.070052,11.000704,1,1,
2,4097,8,0.035944,12.000352,1,1,
2,8193,9,0.009507,13.000176,1,1,
2,17,10,22.721442,2.043731,1,2,
2,33,11,15.336308,2.522197,1,2,
2,65,12,9.365186,3.011184,1,2,
2,129,13,5.283699,3.505614,1,2,
2,257,14,3.116298,4.002812,1,2,
2,513,15,1.857121,4.501408,1,2,
2,1025,16,1.042076,5.000704,1,2,
2,2049,17,0.566513,5.500352,1,2,
2,4097,18,0.298765,6.000176,1,2,
2,8193,19,0.181238,6.500088,1,2,
2,17,20,24.133641,2.043731,2,1,
2,33,21,13.990768,2.522197,2,1,
2,65,22,9.967212,3.011184,2,1,
2,129,23,5.892724,3.505614,2,1,
2,257,24,2.945331,4.002812,2,1,
2,513,25,1.779473,4.501408,2,1,
2,1025,26,1.013943,5.000704,2,1,
2,2049,27,0.709571,5.500352,2,1,
2,4097,28,0.303947,6.000176,2,1,
2,8193,29,0.160698,6.500088,2,1,
2,17,30,36.154563,1.021866,2,2,
2,33,31,29.995986,1.261099,2,2,
2,65,32,22.035679,1.505592,2,2,
2,129,33,16.444039,1.752807,2,2,
2,257,34,12.223949,2.001406,2,2,
2,513,35,9.211899,2.250704,2,2,
2,1025,36,6.822582,2.500352,2,2,
2,2049,37,4.874779,2.750176,2,2,
2,4097,38,3.655935,3.000088,2,2,
2,8193,39,2.769749,3.250044,2,2,
2,17,40,37.234641,1.021866,1,4,
2,33,41,29.175926,1.261099,1,4,
2,65,42,22.483175,1.505592,1,4,
2,129,43,17.545156,1.752807,1,4,
2,257,44,12.771310,2.001406,1,4,
2,513,45,9.560180,2.250704,1,4,
2,1025,46,6.682404,2.500352,1,4,
2,2049,47,4.861925,2.750176,1,4,
2,4097,48,3.643975,3.000088,1,4,
2,8193,49,2.686002,3.250044,1,4,
2,17,50,36.834158,1.021866,4,1,
2,33,51,26.352159,1.261099,4,1,
2,65,52,19.680592,1.505592,4,1,
2,129,53,15.120862,1.752807,4,1,
2,257,54,11.228470,2.001406,4,1,
2,513,55,8.600557,2.250704,4,1,
2,1025,56,5.816450,2.500352,4,1,
2,2049,57,4.105242,2.750176,4,1,
2,4097,58,2.985196,3.000088,4,1,
2,8193,59,2.213356,3.250044,4,1,
2,17,60,47.048756,0.510933,2,4,
2,33,61,40.511841,0.630549,2,4,
2,65,62,35.649672,0.752796,2,4,
2,129,63,30.862441,0.876403,2,4,
2,257,64,26.563208,1.000703,2,4,
2,513,65,22.438642,1.125352,2,4,
2,1025,66,19.527749,1.250176,2,4,
2,2049,67,16.208803,1.375088,2,4,
2,4097,68,13.800174,1.500044,2,4,
2,8193,69,11.884733,1.625022,2,4,
2,17,70,45.827725,0.510933,4,2,
2,33,71,39.882467,0.630549,4,2,
2,65,72,33.667857,0.752796,4,2,
2,129,73,29.158643,0.876403,4,2,
2,257,74,24.811465,1.000703,4,2,
2,513,75,21.262809,1.125352,4,2,
2,1025,76,17.600631,1.250176,4,2,
2,2049,77,14.812287,1.375088,4,2,
2,4097,78,12.541678,1.500044,4,2,
2,8193,79,10.709961,1.625022,4,2,
2,17,80,52.468254,0.255466,4,4,
2,33,81,48.980934,0.315275,4,4,
2,65,82,45.180899,0.376398,4,4,
2,129,83,41.015902,0.438202,4,4,
2,257,84,37.868451,0.500352,4,4,
2,513,85,34.602182,0.562676,4,4,
2,1025,86,31.417630,0.625088,4,4,
2,2049,87,28.532634,0.687544,4,4,
2,4097,88,25.861547,0.750022,4,4,
2,8193,89,24.159932,0.812511,4,4,
2,17,90,46.298219,0.510933,1,8,
2,33,91,42.114145,0.630549,1,8,
2,65,92,36.433136,0.752796,1,8,
2,129,93,31.555128,0.876403,1,8,
2,257,94,26.887099,1.000703,1,8,
2,513,95,23.013692,1.125352,1,8,
2,1025,96,19.771178,1.250176,1,8,
2,2049,97,16.682475,1.375088,1,8,
2,4097,98,14.238803,1.500044,1,8,
2,8193,99,12.136675,1.625022,1,8,
2,17,100,44.895642,0.510933,8,1,
2,33,101,39.465232,0.630549,8,1,
2,65,102,33.404652,0.752796,8,1,
2,129,103,27.533026,0.876403,8,1,
2,257,104,23.566356,1.000703,8,1,
2,513,105,19.783384,1.125352,8,1,
2,1025,106,16.650326,1.250176,8,1,
2,2049,107,13.755138,1.375088,8,1,
2,4097,108,11.640310,1.500044,8,1,
2,8193,109,9.792201,1.625022,8,1,
2,17,110,52.781237,0.255466,2,8,
2,33,111,48.878176,0.315275,2,8,
2,65,112,45.482150,0.376398,2,8,
2,129,113,41.477642,0.438202,2,8,
2,257,114,38.352525,0.500352,2,8,
2,513,115,35.113605,0.562676,2,8,
2,1025,116,32.067298,0.625088,2,8,
2,2049,117,29.486955,0.687544,2,8,
2,4097,118,27.116445,0.750022,2,8,
2,8193,119,25.273189,0.812511,2,8,
2,17,120,50.728929,0.255466,8,2,
2,33,121,48.777273,0.315275,8,2,
2,65,122,43.856837,0.376398,8,2,
2,129,123,39.812519,0.438202,8,2,
2,257,124,36.225929,0.500352,8,2,
2,513,125,32.963759,0.562676,8,2,
2,1025,126,29.656531,0.625088,8,2,
2,2049,127,27.107878,0.687544,8,2,
2,4097,128,24.828705,0.750022,8,2,
2,8193,129,23.002350,0.812511,8,2,
2,17,130,55.887733,0.127733,4,8,
2,33,131,53.621801,0.157637,4,8,
2,65,132,51.260015,0.188199,4,8,
2,129,133,48.950476,0.219101,4,8,
2,257,134,46.725371,0.250176,4,8,
2,513,135,44.349880,0.281338,4,8,
2,1025,136,42.141959,0.312544,4,8,
2,2049,137,40.205380,0.343772,4,8,
2,4097,138,38.658135,0.375011,4,8,
2,8193,139,37.434271,0.406256,4,8,
2,17,140,56.093713,0.127733,8,4,
2,33,141,53.462552,0.157637,8,4,
2,65,142,51.221614,0.188199,8,4,
2,129,143,48.812849,0.219101,8,4,
2,257,144,46.123441,0.250176,8,4,
2,513,145,43.669293,0.281338,8,4,
2,1025,146,41.360249,0.312544,8,4,
2,2049,147,39.646951,0.343772,8,4,
2,4097,148,38.004116,0.375011,8,4,
2,8193,149,36.779587,0.406256,8,4,
2,17,150,57.829492,0.063867,8,8,
2,33,151,56.545181,0.078819,8,8,
2,65,152,55.195343,0.094099,8,8,
2,129,153,200000051.343633,-0.112360,8,8,
2,257,154,200000049.911204,-0.099930,8,8,
2,513,155,200000048.731521,-0.087465,8,8,
2,1025,156,200000047.930419,-0.074982,8,8,
2,2049,157,200000047.038069,-0.062491,8,8,
2,4097,158,200000046.200981,-0.049996,8,8,
2,8193,159,200000045.369833,-0.037498,8,8,
3,17,0,15.330379,4.087463,1,1,
3,33,1,11.851710,5.044394,1,1,
3,65,2,3.220378,6.022368,1,1,
3,129,3,0.482708,7.011227,1,1,
3,257,4,0.529891,8.005625,1,1,
3,513,5,400000000.031458,5.001689,1,1,
3,1025,6,400000000.011632,5.600845,1,1,
3,2049,7,400000000.001544,6.200423,1,1,
3,4097,8,400000000.001001,6.800211,1,1,
3,8193,9,600000000.000536,4.600070,1,1,
3,17,10,31.734018,2.043731,1,2,
3,33,11,17.555954,2.522197,1,2,
3,65,12,11.108203,3.011184,1,2,
3,129,13,5.131894,3.505614,1,2,
3,257,14,3.126184,4.002812,1,2,
3,513,15,1.535810,4.501408,1,2,
3,1025,16,0.860636,5.000704,1,2,
3,2049,17,0.480708,5.500352,1,2,
3,4097,18,0.262637,6.000176,1,2,
3,8193,19,0.137101,6.500088,1,2,
3,17,20,42.744566,2.043731,2,1,
3,33,21,18.035403,2.522197,2,1,
3,65,22,11.059798,3.011184,2,1,
3,129,23,6.119980,3.505614,2,1,
3,257,24,3.220836,4.002812,2,1,
3,513,25,1.954378,4.501408,2,1,
3,1025,26,1.008857,5.000704,2,1,
3,2049,27,0.479609,5.500352,2,1,
3,4097,28,0.240082,6.000176,2,1,
3,8193,29,0.168296,6.500088,2,1,
3,17,30,61.286200,1.021866,2,2,
3,33,31,44.717919,1.261099,2,2,
3,65,32,33.437128,1.505592,2,2,
3,129,33,23.828458,1.752807,2,2,
3,257,34,17.659562,2.001406,2,2,
3,513,35,13.185931,2.250704,2,2,
3,1025,36,9.417718,2.500352,2,2,
3,2049,37,6.815656,2.750176,2,2,
3,4097,38,5.046417,3.000088,2,2,
3,8193,39,3.694089,3.250044,2,2,
3,17,40,63.717858,1.021866,1,4,
3,33,41,47.162482,1.261099,1,4,
3,65,42,34.035184,1.505592,1,4,
3,129,43,25.698474,1.752807,1,4,
3,257,44,19.388097,2.001406,1,4,
3,513,45,13.912243,2.250704,1,4,
3,1025,46,9.975993,2.500352,1,4,
3,2049,47,7.179759,2.750176,1,4,
3,4097,48,5.188447,3.000088,1,4,
3,8193,49,3.890860,3.250044,1,4,
3,17,50,64.723563,1.021866,4,1,
3,33,51,46.635387,1.261099,4,1,
3,65,52,35.630958,1.505592,4,1,
3,129,53,25.634405,1.752807,4,1,
3,257,54,19.041953,2.001406,4,1,
3,513,55,13.841335,2.250704,4,1,
3,1025,56,9.658724,2.500352,4,1,
3,2049,57,6.835128,2.750176,4,1,
3,4097,58,4.995435,3.000088,4,1,
3,8193,59,3.752892,3.250044,4,1,
3,17,60,83.707598,0.510933,2,4,
3,33,61,67.989393,0.630549,2,4,
3,65,62,58.290034,0.752796,2,4,
3,129,63,50.955795,0.876403,2,4,
3,257,64,43.358688,1.000703,2,4,
3,513,65,36.344628,1.125352,2,4,
3,1025,66,30.668192,1.250176,2,4,
3,2049,67,26.119852,1.375088,2,4,
3,4097,68,22.215338,1.500044,2,4,
3,8193,69,18.818249,1.625022,2,4,
3,17,70,84.974320,0.510933,4,2,
3,33,71,70.472642,0.630549,4,2,
3,65,72,60.147572,0.752796,4,2,
3,129,73,48.904803,0.876403,4,2,
3,257,74,42.035012,1.000703,4,2,
3,513,75,35.629955,1.125352,4,2,
3,1025,76,29.945363,1.250176,4,2,
3,2049,77,25.046467,1.375088,4,2,
3,4097,78,20.972951,1.500044,4,2,
3,8193,79,17.934281,1.625022,4,2,
3,17,80,100.728457,0.255466,4,4,
3,33,81,89.463718,0.315275,4,4,
3,65,82,81.255708,0.376398,4,4,
3,129,83,71.278581,0.438202,4,4,
3,257,84,66.448813,0.500352,4,4,
3,513,85,59.269616,0.562676,4,4,
3,1025,86,54.047670,0.625088,4,4,
3,2049,87,48.734316,0.687544,4,4,
3,4097,88,44.788943,0.750022,4,4,
3,8193,89,40.993157,0.812511,4,4,
3,17,90,82.636330,0.510933,1,8,
3,33,91,70.283253,0.630549,1,8,
3,65,92,60.838637,0.752796,1,8,
3,129,93,51.886094,0.876403,1,8,
3,257,94,44.791504,1.000703,1,8,
3,513,95,37.597391,1.125352,1,8,
3,1025,96,32.411862,1.250176,1,8,
3,2049,97,28.032732,1.375088,1,8,
3,4097,98,23.491765,1.500044,1,8,
3,8193,99,20.291268,1.625022,1,8,
3,17,100,86.605220,0.510933,8,1,
3,33,101,74.668080,0.630549,8,1,
3,65,102,63.560539,0.752796,8,1,
3,129,103,51.632459,0.876403,8,1,
3,257,104,43.802110,1.000703,8,1,
3,513,105,36.962520,1.125352,8,1,
3,1025,106,31.160058,1.250176,8,1,
3,2049,107,26.628063,1.375088,8,1,
3,4097,108,22.235440,1.500044,8,1,
3,8193,109,18.695341,1.625022,8,1,
3,17,110,97.361900,0.255466,2,8,
3,33,111,87.286030,0.315275,2,8,
3,65,112,79.650782,0.376398,2,8,
3,129,113,72.476214,0.438202,2,8,
3,257,114,65.741339,0.500352,2,8,
3,513,115,60.177309,0.562676,2,8,
3,1025,116,55.646226,0.625088,2,8,
3,2049,117,50.586345,0.687544,2,8,
3,4097,118,46.896976,0.750022,2,8,
3,8193,119,43.732109,0.812511,2,8,
3,17,120,103.585178,0.255466,8,2,
3,33,121,92.514707,0.315275,8,2,
3,65,122,82.987524,0.376398,8,2,
3,129,123,74.598744,0.438202,8,2,
3,257,124,67.011239,0.500352,8,2,
3,513,125,60.584573,0.562676,8,2,
3,1025,126,54.742096,0.625088,8,2,
3,2049,127,49.899986,0.687544,8,2,
3,4097,128,45.413108,0.750022,8,2,
3,8193,129,41.963773,0.812511,8,2,
3,17,130,108.076884,0.127733,4,8,
3,33,131,101.010731,0.157637,4,8,
3,65,132,95.464838,0.188199,4,8,
3,129,133,88.677449,0.219101,4,8,
3,257,134,84.006699,0.250176,4,8,
3,513,135,79.053370,0.281338,4,8,
3,1025,136,75.035709,0.312544,4,8,
3,2049,137,71.926940,0.343772,4,8,
3,4097,138,69.227675,0.375011,4,8,
3,8193,139,67.201966,0.406256,4,8,
3,17,140,114.466772,0.127733,8,4,
3,33,141,105.259005,0.157637,8,4,
3,65,142,99.205824,0.188199,8,4,
3,129,143,93.679426,0.219101,8,4,
3,257,144,86.515366,0.250176,8,4,
3,513,145,81.345334,0.281338,8,4,
3,1025,146,77.567729,0.312544,8,4,
3,2049,147,74.051201,0.343772,8,4,
3,4097,148,69.952730,0.375011,8,4,
3,8193,149,67.506081,0.406256,8,4,
3,17,150,118.443024,0.063867,8,8,
3,33,151,113.720266,0.078819,8,8,
3,65,152,108.912493,0.094099,8,8,
3,129,153,103.816745,0.109550,8,8,
3,257,154,200000092.342414,-0.099930,8,8,
3,513,155,200000090.263431,-0.087465,8,8,
3,1025,156,200000087.353071,-0.074982,8,8,
3,2049,157,200000086.692658,-0.062491,8,8,
3,4097,158,200000085.410152,-0.049996,8,8,
3,8193,159,200000083.718148,-0.037498,8,8,
